Order_ID,Order_Date,Customer_ID,Product_ID,Quantity,Discount,Product_Name,Category,Sub_Category,List_Price,Unit_Cost,Sales,Profit,Profit_Margin,Segment,City,State
O52106,2025-11-11,C1067,P2029,4.0,0.25,Phones Product 30,Technology,Phones,35257.0,27824.57,105771.0,-5527.28,-0.0523,Corporate,Bengaluru,Telangana
O52107,2025-12-05,C1378,P2071,1.0,0.2,Paper Product 72,Office Supplies,Paper,79468.95,63440.16,63575.16,135.0,0.0021,Corporate,Mumbai,Maharashtra
O52108,2025-06-17,C1209,P2062,2.0,0.05,Storage Product 63,Furniture,Storage,2688.9,1752.13,5108.91,1604.65,0.3141,Consumer,Mumbai,Maharashtra
O52109,2025-12-05,C1195,P2046,5.0,0.05,Chairs Product 47,Furniture,Chairs,53110.92,30880.61,252276.87,97873.82,0.388,Consumer,Pune,Tamil Nadu
O52110,2025-07-12,C1368,P2025,2.0,0.1,Storage Product 26,Furniture,Storage,43441.32,34057.56,78194.38,10079.26,0.1289,Consumer,Delhi,Karnataka
O52111,2025-10-10,C1097,P2056,2.0,0.1,Phones Product 57,Technology,Phones,10100.77,6325.84,18181.39,5529.71,0.3041,Consumer,Kochi,Delhi
O52112,2025-12-02,C1092,P2036,1.0,0.15,Tables Product 37,Furniture,Tables,76874.21,52831.76,65343.08,12511.32,0.1915,Corporate,Pune,Karnataka
O52113,2025-01-13,C1471,P2006,5.0,0.25,Laptops Product 7,Technology,Laptops,57279.45,42140.92,214797.94,4093.34,0.0191,Home Office,Chennai,Tamil Nadu
O52114,2025-08-28,C1021,P2039,5.0,0.25,Chairs Product 40,Furniture,Chairs,31822.56,23868.26,119334.6,-6.7,-0.0001,Consumer,Chennai,Maharashtra
O52115,2025-11-16,C1449,P2038,3.0,0.15,Binders Product 39,Office Supplies,Binders,69402.41,51424.61,176976.15,22702.32,0.1283,Consumer,Mumbai,Delhi
O52116,2025-05-27,C1171,P2061,3.0,0.2,Storage Product 62,Furniture,Storage,41881.88,27770.86,100516.51,17203.93,0.1712,Consumer,Bengaluru,Delhi
O52117,2025-07-23,C1382,P2077,3.0,0.1,Laptops Product 78,Technology,Laptops,47839.89,34926.79,129167.7,24387.33,0.1888,Corporate,Hyderabad,Maharashtra
O52118,2025-03-21,C1133,P2052,1.0,0.05,Chairs Product 53,Furniture,Chairs,20426.46,13656.17,19405.14,5748.97,0.2963,Consumer,Kochi,Delhi
O52119,2025-02-12,C1425,P2003,2.0,0.1,Chairs Product 4,Furniture,Chairs,72789.1,60628.14,131020.38,9764.1,0.0745,Consumer,Coimbatore,Karnataka
O52120,2025-03-30,C1024,P2024,5.0,0.15,Storage Product 25,Furniture,Storage,71728.84,53529.53,304847.57,37199.92,0.122,Consumer,Kochi,Maharashtra
O52121,2025-05-28,C1184,P2006,5.0,0.15,Laptops Product 7,Technology,Laptops,57279.45,42140.92,243437.66,32733.06,0.1345,Consumer,Chennai,Tamil Nadu
O52122,2025-04-05,C1084,P2027,2.0,0.05,Storage Product 28,Furniture,Storage,6685.15,5650.89,12701.78,1400.0,0.1102,Consumer,Coimbatore,Karnataka
O52123,2025-05-31,C1054,P2068,5.0,0.1,Binders Product 69,Office Supplies,Binders,73518.62,55006.72,330833.79,55800.19,0.1687,Corporate,Bengaluru,Delhi
O52124,2025-01-02,C1250,P2066,2.0,0.1,Stationery Product 67,Office Supplies,Stationery,54754.87,39098.68,98558.77,20361.41,0.2066,Consumer,Chennai,Delhi
O52125,2025-01-22,C1143,P2019,1.0,0.25,Chairs Product 20,Furniture,Chairs,44904.0,24841.99,33678.0,8836.01,0.2624,Consumer,Delhi,Telangana
O52126,2025-11-09,C1350,P2010,1.0,0.1,Phones Product 11,Technology,Phones,49447.03,40193.38,44502.33,4308.95,0.0968,Consumer,Chennai,Maharashtra
O52127,2025-11-24,C1397,P2066,1.0,0.2,Stationery Product 67,Office Supplies,Stationery,54754.87,39098.68,43803.9,4705.22,0.1074,Consumer,Chennai,Telangana
O52128,2025-01-07,C1166,P2006,2.0,0.2,Laptops Product 7,Technology,Laptops,57279.45,42140.92,91647.12,7365.28,0.0804,Consumer,Bengaluru,Maharashtra
O52129,2025-07-25,C1411,P2022,2.0,0.05,Accessories Product 23,Technology,Accessories,16308.47,12700.29,30986.09,5585.51,0.1803,Home Office,Mumbai,Tamil Nadu
O52130,2025-04-24,C1223,P2060,4.0,0.15,Laptops Product 61,Technology,Laptops,51237.86,42856.01,174208.72,2784.68,0.016,Consumer,Bengaluru,Delhi
O52131,2025-09-29,C1219,P2070,5.0,0.25,Phones Product 71,Technology,Phones,79953.27,45246.36,299824.76,73592.96,0.2455,Corporate,Madurai,Karnataka
O52132,2025-03-24,C1178,P2033,5.0,0.1,Accessories Product 34,Technology,Accessories,18507.84,16264.51,83285.28,1962.73,0.0236,Home Office,Mumbai,Telangana
O52133,2025-06-28,C1118,P2018,4.0,0.25,Laptops Product 19,Technology,Laptops,45801.09,25468.21,137403.27,35530.43,0.2586,Home Office,Pune,Telangana
O52134,2025-07-29,C1432,P2057,4.0,0.05,Laptops Product 58,Technology,Laptops,10032.16,7014.74,38122.21,10063.25,0.264,Corporate,Pune,Delhi
O52135,2025-11-24,C1264,P2008,1.0,0.0,Paper Product 9,Office Supplies,Paper,12546.55,8779.06,12546.55,3767.49,0.3003,Home Office,Kochi,Maharashtra
O52136,2025-05-04,C1441,P2047,4.0,0.25,Chairs Product 48,Furniture,Chairs,77562.16,49266.25,232686.48,35621.48,0.1531,Home Office,Salem,Tamil Nadu
O52137,2025-04-23,C1428,P2040,2.0,0.2,Tables Product 41,Furniture,Tables,52504.24,46067.43,84006.78,-8128.08,-0.0968,Consumer,Coimbatore,Delhi
O52138,2025-01-12,C1149,P2047,3.0,0.3,Chairs Product 48,Furniture,Chairs,77562.16,49266.25,162880.54,15081.79,0.0926,Consumer,Delhi,Karnataka
O52139,2025-05-06,C1415,P2044,2.0,0.15,Stationery Product 45,Office Supplies,Stationery,33218.58,19028.06,56471.59,18415.47,0.3261,Consumer,Hyderabad,Telangana
O52140,2025-02-22,C1452,P2024,4.0,0.25,Storage Product 25,Furniture,Storage,71728.84,53529.53,215186.52,1068.4,0.005,Consumer,Salem,Karnataka
O52141,2025-11-27,C1214,P2077,5.0,0.2,Laptops Product 78,Technology,Laptops,47839.89,34926.79,191359.56,16725.61,0.0874,Corporate,Salem,Maharashtra
O52142,2025-10-10,C1196,P2024,2.0,0.2,Storage Product 25,Furniture,Storage,71728.84,53529.53,114766.14,7707.08,0.0672,Corporate,Pune,Kerala
O52143,2025-05-20,C1041,P2018,5.0,0.15,Laptops Product 19,Technology,Laptops,45801.09,25468.21,194654.63,67313.58,0.3458,Consumer,Bengaluru,Tamil Nadu
O52144,2025-04-07,C1052,P2038,2.0,0.1,Binders Product 39,Office Supplies,Binders,69402.41,51424.61,124924.34,22075.12,0.1767,Home Office,Mumbai,Delhi
O52145,2025-01-05,C1479,P2078,5.0,0.25,Tables Product 79,Furniture,Tables,6133.72,4595.0,23001.45,26.45,0.0011,Consumer,Madurai,Kerala
O52146,2025-02-26,C1442,P2079,2.0,0.1,Tables Product 80,Furniture,Tables,60819.74,43495.05,109475.53,22485.43,0.2054,Consumer,Delhi,Tamil Nadu
O52147,2025-11-30,C1329,P2026,5.0,0.15,Binders Product 27,Office Supplies,Binders,50136.78,40537.07,213081.32,10395.97,0.0488,Consumer,Madurai,Maharashtra
O52148,2025-03-10,C1250,P2073,3.0,0.1,Tables Product 74,Furniture,Tables,74076.28,51453.16,200005.96,45646.48,0.2282,Consumer,Chennai,Delhi
O52149,2025-04-28,C1294,P2062,1.0,0.15,Storage Product 63,Furniture,Storage,2688.9,1752.13,2285.56,533.43,0.2334,Consumer,Kochi,Kerala
O52150,2025-02-28,C1377,P2067,2.0,0.1,Storage Product 68,Furniture,Storage,45777.6,25636.72,82399.68,31126.24,0.3777,Consumer,Coimbatore,Telangana
O52151,2025-02-02,C1270,P2018,3.0,0.0,Laptops Product 19,Technology,Laptops,45801.09,25468.21,137403.27,60998.64,0.4439,Corporate,Hyderabad,Delhi
O52152,2025-11-14,C1454,P2027,1.0,0.2,Storage Product 28,Furniture,Storage,6685.15,5650.89,5348.12,-302.77,-0.0566,Consumer,Pune,Kerala
O52153,2025-02-19,C1412,P2077,2.0,0.1,Laptops Product 78,Technology,Laptops,47839.89,34926.79,86111.8,16258.22,0.1888,Home Office,Kochi,Maharashtra
O52154,2025-01-19,C1122,P2032,3.0,0.15,Stationery Product 33,Office Supplies,Stationery,3779.83,2280.57,9638.57,2796.86,0.2902,Consumer,Bengaluru,Karnataka
O52155,2025-08-02,C1366,P2009,3.0,0.05,Storage Product 10,Furniture,Storage,50209.76,29789.99,143097.82,53727.85,0.3755,Home Office,Kochi,Karnataka
O52156,2025-07-16,C1386,P2029,3.0,0.0,Phones Product 30,Technology,Phones,35257.0,27824.57,105771.0,22297.29,0.2108,Consumer,Pune,Maharashtra
O52157,2025-02-16,C1338,P2021,4.0,0.05,Laptops Product 22,Technology,Laptops,6562.71,4469.1,24938.3,7061.9,0.2832,Consumer,Salem,Maharashtra
O52158,2025-06-16,C1265,P2002,5.0,0.15,Accessories Product 3,Technology,Accessories,76083.83,45638.81,323356.28,95162.23,0.2943,Corporate,Madurai,Kerala
O52159,2025-10-16,C1347,P2074,1.0,0.0,Paper Product 75,Office Supplies,Paper,63885.75,44320.26,63885.75,19565.49,0.3063,Consumer,Delhi,Telangana
O52160,2025-05-21,C1028,P2047,5.0,0.25,Chairs Product 48,Furniture,Chairs,77562.16,49266.25,290858.1,44526.85,0.1531,Corporate,Chennai,Tamil Nadu
O52161,2025-03-25,C1462,P2001,5.0,0.05,Tables Product 2,Furniture,Tables,61893.98,38740.54,293996.41,100293.71,0.3411,Corporate,Chennai,Karnataka
O52162,2025-07-01,C1034,P2075,5.0,0.05,Binders Product 76,Office Supplies,Binders,43695.78,24115.72,207554.96,86976.36,0.4191,Home Office,Kochi,Telangana
O52163,2025-03-20,C1005,P2053,3.0,0.05,Accessories Product 54,Technology,Accessories,58991.24,45367.54,168125.03,32022.41,0.1905,Consumer,Hyderabad,Karnataka
O52164,2025-08-03,C1395,P2005,3.0,0.0,Tables Product 6,Furniture,Tables,18627.38,11555.02,93136.9,35361.8,0.3797,Home Office,Salem,Telangana
O52165,2025-01-14,C1110,P2039,4.0,0.2,Chairs Product 40,Furniture,Chairs,31822.56,23868.26,101832.19,6359.15,0.0624,Consumer,Coimbatore,Delhi
O52166,2025-08-03,C1293,P2001,2.0,0.2,Tables Product 2,Furniture,Tables,61893.98,38740.54,99030.37,21549.29,0.2176,Consumer,Mumbai,Kerala
O52167,2025-05-08,C1076,P2072,3.0,0.15,Accessories Product 73,Technology,Accessories,59154.4,49684.38,150843.72,1790.58,0.0119,Corporate,Kochi,Telangana
O52168,2025-11-06,C1348,P2001,1.0,0.05,Tables Product 2,Furniture,Tables,61893.98,38740.54,58799.28,20058.74,0.3411,Consumer,Kochi,Delhi
O52169,2025-09-05,C1146,P2073,2.0,0.1,Tables Product 74,Furniture,Tables,74076.28,51453.16,133337.3,30430.98,0.2282,Corporate,Salem,Telangana
O52170,2025-01-29,C1066,P2054,2.0,0.1,Chairs Product 55,Furniture,Chairs,56519.23,39410.95,101734.61,22912.71,0.2252,Consumer,Salem,Delhi
O52171,2025-10-07,C1391,P2071,2.0,0.25,Paper Product 72,Office Supplies,Paper,79468.95,63440.16,119203.42,-7676.9,-0.0644,Consumer,Salem,Delhi
O52172,2025-12-04,C1007,P2059,5.0,0.05,Chairs Product 60,Furniture,Chairs,38547.8,29927.33,183102.05,33465.4,0.1828,Home Office,Salem,Delhi
O52173,2025-11-15,C1121,P2005,5.0,0.15,Tables Product 6,Furniture,Tables,18627.38,11555.02,79166.37,21391.27,0.2702,Home Office,Mumbai,Telangana
O52174,2025-07-21,C1339,P2018,3.0,0.1,Laptops Product 19,Technology,Laptops,45801.09,25468.21,123662.94,47258.31,0.3822,Consumer,Mumbai,Telangana
O52175,2025-12-27,C1174,P2026,5.0,0.1,Binders Product 27,Office Supplies,Binders,50136.78,40537.07,225615.51,22930.16,0.1016,Corporate,Madurai,Telangana
O52176,2025-02-26,C1387,P2000,5.0,0.1,Laptops Product 1,Technology,Laptops,13340.82,10836.58,60033.69,5850.79,0.0975,Consumer,Delhi,Maharashtra
O52177,2025-08-06,C1178,P2032,5.0,0.0,Stationery Product 33,Office Supplies,Stationery,3779.83,2280.57,18899.15,7496.3,0.3966,Home Office,Mumbai,Telangana
O52178,2025-03-03,C1084,P2039,3.0,0.2,Chairs Product 40,Furniture,Chairs,31822.56,23868.26,76374.14,4769.36,0.0624,Consumer,Coimbatore,Karnataka
O52179,2025-06-06,C1450,P2031,3.0,0.05,Phones Product 32,Technology,Phones,27150.59,16564.55,77379.18,27685.53,0.3578,Corporate,Chennai,Karnataka
O52180,2025-07-21,C1044,P2068,4.0,0.15,Binders Product 69,Office Supplies,Binders,73518.62,55006.72,249963.31,29936.43,0.1198,Consumer,Kochi,Kerala
O52181,2025-01-17,C1135,P2016,4.0,0.0,Laptops Product 17,Technology,Laptops,60637.62,52413.59,242550.48,32896.12,0.1356,Consumer,Chennai,Maharashtra
O52182,2025-11-18,C1342,P2007,4.0,0.25,Storage Product 8,Furniture,Storage,77465.02,47348.43,232395.06,43001.34,0.185,Consumer,Madurai,Karnataka
O52183,2025-01-06,C1015,P2056,4.0,0.05,Phones Product 57,Technology,Phones,10100.77,6325.84,38382.93,13079.57,0.3408,Consumer,Coimbatore,Delhi
O52184,2025-02-27,C1332,P2041,2.0,0.2,Laptops Product 42,Technology,Laptops,17089.78,12912.68,27343.65,1518.29,0.0555,Consumer,Delhi,Tamil Nadu
O52185,2025-11-21,C1194,P2008,2.0,0.2,Paper Product 9,Office Supplies,Paper,12546.55,8779.06,20074.48,2516.36,0.1254,Consumer,Coimbatore,Karnataka
O52186,2025-11-14,C1495,P2034,4.0,0.25,Stationery Product 35,Office Supplies,Stationery,6797.66,4643.32,20392.98,1819.7,0.0892,Consumer,Pune,Delhi
O52187,2025-06-18,C1008,P2070,4.0,0.1,Phones Product 71,Technology,Phones,79953.27,45246.36,287831.77,106846.33,0.3712,Corporate,Coimbatore,Delhi
O52188,2025-03-23,C1315,P2078,1.0,0.15,Tables Product 79,Furniture,Tables,6133.72,4595.0,5213.66,618.66,0.1187,Corporate,Mumbai,Maharashtra
O52189,2025-08-07,C1333,P2052,2.0,0.1,Chairs Product 53,Furniture,Chairs,20426.46,13656.17,36767.63,9455.29,0.2572,Consumer,Hyderabad,Tamil Nadu
O52190,2025-06-26,C1332,P2053,1.0,0.05,Accessories Product 54,Technology,Accessories,58991.24,45367.54,56041.68,10674.14,0.1905,Consumer,Delhi,Tamil Nadu
O52191,2025-07-23,C1326,P2024,1.0,0.1,Storage Product 25,Furniture,Storage,71728.84,53529.53,64555.96,11026.43,0.1708,Consumer,Salem,Karnataka
O52192,2025-03-12,C1014,P2066,5.0,0.05,Stationery Product 67,Office Supplies,Stationery,54754.87,39098.68,260085.63,64592.23,0.2483,Consumer,Pune,Maharashtra
O52193,2025-09-23,C1326,P2061,3.0,0.3,Storage Product 62,Furniture,Storage,41881.88,27770.86,87951.95,4639.37,0.0527,Consumer,Salem,Karnataka
O52194,2025-04-08,C1101,P2054,2.0,0.0,Chairs Product 55,Furniture,Chairs,56519.23,39410.95,113038.46,34216.56,0.3027,Corporate,Chennai,Maharashtra
O52195,2025-12-11,C1225,P2045,4.0,0.15,Tables Product 46,Furniture,Tables,69698.77,48576.61,236975.82,42669.38,0.1801,Consumer,Kochi,Kerala
O52196,2025-10-18,C1424,P2023,4.0,0.15,Binders Product 24,Office Supplies,Binders,13648.36,7977.57,46404.42,14494.14,0.3123,Consumer,Salem,Karnataka
O52197,2025-07-27,C1277,P2045,3.0,0.15,Tables Product 46,Furniture,Tables,69698.77,48576.61,177731.86,32002.03,0.1801,Corporate,Salem,Telangana
O52198,2025-01-02,C1407,P2021,2.0,0.15,Laptops Product 22,Technology,Laptops,6562.71,4469.1,11156.61,2218.41,0.1988,Consumer,Madurai,Tamil Nadu
O52199,2025-05-04,C1112,P2010,4.0,0.05,Phones Product 11,Technology,Phones,49447.03,40193.38,187898.71,27125.19,0.1444,Home Office,Mumbai,Delhi
O52200,2025-10-07,C1484,P2047,4.0,0.15,Chairs Product 48,Furniture,Chairs,77562.16,49266.25,263711.34,66646.34,0.2527,Corporate,Coimbatore,Maharashtra
O52201,2025-03-15,C1427,P2007,5.0,0.1,Storage Product 8,Furniture,Storage,77465.02,47348.43,348592.59,111850.44,0.3209,Home Office,Coimbatore,Maharashtra
O52202,2025-06-15,C1000,P2038,1.0,0.25,Binders Product 39,Office Supplies,Binders,69402.41,51424.61,52051.81,627.2,0.012,Consumer,Salem,Maharashtra
O52203,2025-01-22,C1265,P2034,4.0,0.2,Stationery Product 35,Office Supplies,Stationery,6797.66,4643.32,21752.51,3179.23,0.1462,Corporate,Madurai,Kerala
O52204,2025-06-03,C1490,P2048,2.0,0.3,Storage Product 49,Furniture,Storage,47196.49,35282.94,66075.09,-4490.79,-0.068,Consumer,Pune,Telangana
O52205,2025-10-22,C1207,P2045,3.0,0.0,Tables Product 46,Furniture,Tables,69698.77,48576.61,209096.31,63366.48,0.303,Corporate,Salem,Karnataka
O52206,2025-08-07,C1109,P2037,5.0,0.1,Paper Product 38,Office Supplies,Paper,27871.02,18741.67,125419.59,31711.24,0.2528,Consumer,Kochi,Kerala
O52207,2025-06-06,C1199,P2007,2.0,0.05,Storage Product 8,Furniture,Storage,77465.02,47348.43,147183.54,52486.68,0.3566,Corporate,Delhi,Tamil Nadu
O52208,2025-08-18,C1439,P2053,5.0,0.0,Accessories Product 54,Technology,Accessories,58991.24,45367.54,294956.2,68118.5,0.2309,Consumer,Chennai,Telangana
O52209,2025-01-20,C1368,P2036,1.0,0.05,Tables Product 37,Furniture,Tables,76874.21,52831.76,73030.5,20198.74,0.2766,Consumer,Delhi,Karnataka
O52210,2025-02-10,C1472,P2039,4.0,0.15,Chairs Product 40,Furniture,Chairs,31822.56,23868.26,108196.7,12723.66,0.1176,Consumer,Coimbatore,Delhi
O52211,2025-05-28,C1305,P2033,2.0,0.05,Accessories Product 34,Technology,Accessories,18507.84,16264.51,35164.9,2635.88,0.075,Home Office,Coimbatore,Delhi
O52212,2025-04-18,C1011,P2078,3.0,0.1,Tables Product 79,Furniture,Tables,6133.72,4595.0,16561.04,2776.04,0.1676,Home Office,Mumbai,Kerala
O52213,2025-03-25,C1344,P2016,1.0,0.2,Laptops Product 17,Technology,Laptops,60637.62,52413.59,48510.1,-3903.49,-0.0805,Consumer,Hyderabad,Delhi
O52214,2025-11-18,C1464,P2032,1.0,0.15,Stationery Product 33,Office Supplies,Stationery,3779.83,2280.57,3212.86,932.29,0.2902,Home Office,Bengaluru,Telangana
O52215,2025-11-05,C1187,P2046,5.0,0.1,Chairs Product 47,Furniture,Chairs,53110.92,30880.61,238999.14,84596.09,0.354,Consumer,Hyderabad,Telangana
O52216,2025-10-17,C1153,P2051,1.0,0.1,Chairs Product 52,Furniture,Chairs,34641.74,21896.2,31177.57,9281.37,0.2977,Consumer,Chennai,Maharashtra
O52217,2025-11-19,C1493,P2079,2.0,0.1,Tables Product 80,Furniture,Tables,60819.74,43495.05,109475.53,22485.43,0.2054,Consumer,Madurai,Karnataka
O52218,2025-05-14,C1367,P2008,5.0,0.05,Paper Product 9,Office Supplies,Paper,12546.55,8779.06,59596.11,15700.81,0.2635,Home Office,Hyderabad,Kerala
O52219,2025-07-26,C1333,P2032,1.0,0.15,Stationery Product 33,Office Supplies,Stationery,3779.83,2280.57,3212.86,932.29,0.2902,Consumer,Hyderabad,Tamil Nadu
O52220,2025-10-10,C1424,P2059,3.0,0.1,Chairs Product 60,Furniture,Chairs,38547.8,29927.33,104079.06,14297.07,0.1374,Consumer,Salem,Karnataka
O52221,2025-09-23,C1419,P2076,2.0,0.2,Phones Product 77,Technology,Phones,31874.96,24846.67,50999.94,1306.6,0.0256,Corporate,Mumbai,Telangana
O52222,2025-03-14,C1376,P2020,3.0,0.2,Phones Product 21,Technology,Phones,42879.1,36071.45,102909.84,-5304.51,-0.0515,Corporate,Pune,Delhi
O52223,2025-12-18,C1278,P2057,3.0,0.15,Laptops Product 58,Technology,Laptops,10032.16,7014.74,25582.01,4537.79,0.1774,Corporate,Madurai,Maharashtra
O52224,2025-02-17,C1170,P2068,5.0,0.1,Binders Product 69,Office Supplies,Binders,73518.62,55006.72,330833.79,55800.19,0.1687,Corporate,Salem,Delhi
O52225,2025-11-22,C1133,P2009,4.0,0.05,Storage Product 10,Furniture,Storage,50209.76,29789.99,190797.09,71637.13,0.3755,Consumer,Kochi,Delhi
O52226,2025-08-21,C1494,P2005,5.0,0.2,Tables Product 6,Furniture,Tables,18627.38,11555.02,74509.52,16734.42,0.2246,Consumer,Bengaluru,Karnataka
O52227,2025-04-10,C1452,P2012,2.0,0.1,Laptops Product 13,Technology,Laptops,16281.82,11596.34,29307.28,6114.6,0.2086,Consumer,Salem,Karnataka
O52228,2025-02-28,C1426,P2064,2.0,0.05,Accessories Product 65,Technology,Accessories,53906.39,37542.43,102422.14,27337.28,0.2669,Consumer,Madurai,Telangana
O52229,2025-09-15,C1024,P2019,5.0,0.05,Chairs Product 20,Furniture,Chairs,44904.0,24841.99,213294.0,89084.05,0.4177,Consumer,Kochi,Maharashtra
O52230,2025-03-06,C1017,P2056,4.0,0.05,Phones Product 57,Technology,Phones,10100.77,6325.84,38382.93,13079.57,0.3408,Consumer,Coimbatore,Karnataka
O52231,2025-03-24,C1189,P2045,5.0,0.2,Tables Product 46,Furniture,Tables,69698.77,48576.61,278795.08,35912.03,0.1288,Consumer,Bengaluru,Tamil Nadu
O52232,2025-06-03,C1140,P2007,2.0,0.05,Storage Product 8,Furniture,Storage,77465.02,47348.43,147183.54,52486.68,0.3566,Home Office,Chennai,Telangana
O52233,2025-09-23,C1042,P2009,4.0,0.1,Storage Product 10,Furniture,Storage,50209.76,29789.99,180755.14,61595.18,0.3408,Consumer,Kochi,Karnataka
O52234,2025-11-05,C1333,P2072,2.0,0.1,Accessories Product 73,Technology,Accessories,59154.4,49684.38,106477.92,7109.16,0.0668,Consumer,Hyderabad,Tamil Nadu
O52235,2025-03-20,C1283,P2066,4.0,0.15,Stationery Product 67,Office Supplies,Stationery,54754.87,39098.68,186166.56,29771.84,0.1599,Consumer,Kochi,Karnataka
O52236,2025-11-11,C1145,P2010,4.0,0.2,Phones Product 11,Technology,Phones,49447.03,40193.38,158230.5,-2543.02,-0.0161,Consumer,Mumbai,Delhi
O52237,2025-05-30,C1314,P2011,5.0,0.2,Tables Product 12,Furniture,Tables,47986.68,36009.74,191946.72,11898.02,0.062,Corporate,Chennai,Delhi
O52238,2025-02-17,C1443,P2009,5.0,0.1,Storage Product 10,Furniture,Storage,50209.76,29789.99,225943.92,76993.97,0.3408,Consumer,Coimbatore,Karnataka
O52239,2025-09-05,C1318,P2024,5.0,0.0,Storage Product 25,Furniture,Storage,71728.84,53529.53,358644.2,90996.55,0.2537,Consumer,Madurai,Delhi
O52240,2025-10-05,C1440,P2048,4.0,0.1,Storage Product 49,Furniture,Storage,47196.49,35282.94,169907.36,28775.6,0.1694,Consumer,Chennai,Tamil Nadu
O52241,2025-12-22,C1091,P2048,4.0,0.15,Storage Product 49,Furniture,Storage,47196.49,35282.94,160468.07,19336.31,0.1205,Corporate,Chennai,Maharashtra
O52242,2025-04-08,C1178,P2010,2.0,0.15,Phones Product 11,Technology,Phones,49447.03,40193.38,84059.95,3673.19,0.0437,Home Office,Mumbai,Telangana
O52243,2025-01-25,C1055,P2061,3.0,0.15,Storage Product 62,Furniture,Storage,41881.88,27770.86,106798.79,23486.21,0.2199,Home Office,Hyderabad,Tamil Nadu
O52244,2025-10-11,C1154,P2035,5.0,0.05,Phones Product 36,Technology,Phones,2743.0,1741.9,13029.25,4319.75,0.3315,Home Office,Bengaluru,Tamil Nadu
O52245,2025-10-28,C1159,P2038,2.0,0.15,Binders Product 39,Office Supplies,Binders,69402.41,51424.61,117984.1,15134.88,0.1283,Corporate,Madurai,Maharashtra
O52246,2025-03-09,C1110,P2052,2.0,0.05,Chairs Product 53,Furniture,Chairs,20426.46,13656.17,38810.27,11497.93,0.2963,Consumer,Coimbatore,Delhi
O52247,2025-01-07,C1136,P2077,1.0,0.2,Laptops Product 78,Technology,Laptops,47839.89,34926.79,38271.91,3345.12,0.0874,Consumer,Kochi,Tamil Nadu
O52248,2025-11-01,C1231,P2055,5.0,0.1,Binders Product 56,Office Supplies,Binders,16705.54,9805.04,75174.93,26149.73,0.3479,Consumer,Hyderabad,Telangana
O52249,2025-05-17,C1479,P2000,2.0,0.15,Laptops Product 1,Technology,Laptops,13340.82,10836.58,22679.39,1006.23,0.0444,Consumer,Madurai,Kerala
O52250,2025-06-13,C1467,P2055,1.0,0.0,Binders Product 56,Office Supplies,Binders,16705.54,9805.04,16705.54,6900.5,0.4131,Home Office,Bengaluru,Delhi
O52251,2025-03-24,C1219,P2003,5.0,0.1,Chairs Product 4,Furniture,Chairs,72789.1,60628.14,327550.95,24410.25,0.0745,Corporate,Madurai,Karnataka
O52252,2025-05-18,C1480,P2029,4.0,0.15,Phones Product 30,Technology,Phones,35257.0,27824.57,119873.8,8575.52,0.0715,Corporate,Bengaluru,Kerala
O52253,2025-03-14,C1067,P2011,1.0,0.05,Tables Product 12,Furniture,Tables,47986.68,36009.74,45587.35,9577.61,0.2101,Corporate,Bengaluru,Telangana
O52254,2025-08-25,C1301,P2034,4.0,0.2,Stationery Product 35,Office Supplies,Stationery,6797.66,4643.32,21752.51,3179.23,0.1462,Consumer,Hyderabad,Kerala
